country,Arable Land_1980,Arable Land_1990,Arable Land_2000
Afghanistan,7910.0,7910.0,
Albania,585.0,579.0,578.0
Algeria,6875.0,7081.0,7662.0
American Samoa,2.0,2.0,2.0
Angola,2900.0,2900.0,3000.0
Antigua and Barbuda,8.0,8.0,8.0
Argentina,29000.0,28900.0,33500.0
Armenia,,,495.0
Australia,44031.0,47900.0,50304.0
Austria,1536.0,1426.0,1399.0
Azerbaijan,,,1760.0
Bahamas,7.0,8.0,7.0
Bahrain,2.0,2.0,2.0
Bangladesh,8892.0,9137.0,8134.0
Barbados,16.0,16.0,16.0
Belarus,,,6133.0
Belgium,,,
Belize,45.0,52.0,64.0
Benin,1500.0,1615.0,2380.0
Bhutan,104.0,113.0,140.0
Bolivia,1943.0,2100.0,2928.0
Bosnia and Herzegovina,,,1000.0
Botswana,402.0,418.0,370.0
Brazil,45000.0,50681.0,57640.0
Brunei Darussalam,3.0,3.0,7.0
Bulgaria,3827.0,3856.0,3526.0
Burkina Faso,2745.0,3520.0,4050.0
Burundi,930.0,930.0,960.0
Cambodia,2000.0,3695.0,3700.0
Cameroon,5910.0,5940.0,5960.0
Canada,45575.0,45820.0,45565.0
Cape Verde,38.0,41.0,42.0
Central African Rep.,1870.0,1920.0,1930.0
Chad,3137.0,3273.0,3520.0
Chile,3836.0,2802.0,1979.0
China,96924.0,123678.0,137124.0
Colombia,3712.0,3305.0,2818.0
Comoros,75.0,78.0,80.0
Congo,138.0,154.0,180.0
"Congo, Democratic Rep. of",6620.0,6670.0,6700.0
Costa Rica,283.0,260.0,225.0
Côte d'Ivoire,1955.0,2430.0,3100.0
Croatia,,,1458.0
Cuba,2630.0,3250.0,3630.0
Cyprus,103.0,106.0,101.0
former Czechoslovakia,5035.0,4964.0,
Czech Republic,,,3082.0
Denmark,2639.0,2561.0,2281.0
Dominica,7.0,5.0,5.0
Dominican Republic,1070.0,1050.0,1096.0
Ecuador,1542.0,1604.0,1616.0
Egypt,2286.0,2284.0,2821.0
El Salvador,558.0,550.0,640.0
Equatorial Guinea,130.0,130.0,130.0
Eritrea,,,500.0
Estonia,,,1120.0
Ethiopia,,,10000.0
"Ethiopia, former People's Dem. Rep. of",13000.0,10750.0,
Fiji,90.0,160.0,200.0
Finland,2369.0,2289.0,2182.0
France,17472.0,17999.0,18440.0
French Polynesia,2.0,2.0,3.0
Gabon,290.0,295.0,325.0
Gambia,155.0,182.0,230.0
Georgia,,,793.0
Germany,12030.0,11971.0,11804.0
Ghana,1900.0,2700.0,3950.0
Greece,2903.0,2899.0,2741.0
Guatemala,1270.0,1300.0,1360.0
Guinea,702.0,728.0,885.0
Guinea-Bissau,255.0,300.0,300.0
Guyana,480.0,480.0,480.0
Haiti,780.0,780.0,780.0
Honduras,1484.0,1462.0,1068.0
Hungary,5027.0,5054.0,4602.0
Iceland,8.0,7.0,7.0
India,162955.0,163138.0,161785.0
Indonesia,18000.0,20253.0,20500.0
"Iran, Islamic Rep. of",12981.0,15190.0,14324.0
Iraq,5250.0,5300.0,
Ireland,1108.0,1041.0,1077.0
Israel,325.0,343.0,338.0
Italy,9483.0,9012.0,8479.0
Jamaica,135.0,119.0,174.0
Japan,4874.0,4768.0,4474.0
Jordan,299.0,290.0,242.0
Kazakhstan,,,21535.0
Kenya,3800.0,4200.0,4500.0
"Korea, Dem. People's Rep. of",2285.0,2288.0,2500.0
"Korea, Rep. of",2060.0,1953.0,1718.0
Kuwait,1.0,4.0,10.0
Kyrgyzstan,,,1368.0
Lao People's Dem. Rep.,780.0,799.0,877.0
Latvia,,,1845.0
Lebanon,210.0,183.0,190.0
Lesotho,292.0,317.0,330.0
Liberia,371.0,400.0,380.0
Libyan Arab Jamahiriya,1753.0,1805.0,1815.0
Lithuania,,,2933.0
Luxembourg,,,
"Macedonia, The Former Yugoslav Rep. of",,,555.0
Madagascar,2540.0,2720.0,2900.0
Malawi,1518.0,1815.0,2100.0
Malaysia,1000.0,1700.0,1820.0
Mali,2010.0,2053.0,4634.0
Malta,12.0,12.0,8.0
Mauritania,210.0,400.0,488.0
Mauritius,100.0,100.0,100.0
Mexico,23000.0,24000.0,24800.0
"Moldova, Rep. of",,,1821.0
Mongolia,1182.0,1370.0,1174.0
Morocco,7530.0,8707.0,8767.0
Mozambique,2870.0,3450.0,3900.0
Myanmar,9573.0,9567.0,9909.0
Namibia,655.0,660.0,816.0
Nepal,2290.0,2286.0,3050.0
Netherlands,790.0,879.0,910.0
New Caledonia,7.0,9.0,6.0
New Zealand,2616.0,2511.0,1500.0
Nicaragua,1070.0,1300.0,1917.0
Niger,3544.0,3594.0,4487.0
Nigeria,27850.0,29539.0,28200.0
Norway,817.0,864.0,883.0
Oman,23.0,35.0,38.0
Pakistan,19994.0,20484.0,21302.0
"Palestine, Occupied Territory",104.0,111.0,111.0
Panama,435.0,499.0,540.0
Papua New Guinea,167.0,192.0,205.0
Paraguay,1620.0,2110.0,2850.0
Peru,3220.0,3500.0,3700.0
Philippines,5228.0,5480.0,5650.0
Poland,14621.0,14388.0,13993.0
Portugal,2423.0,2344.0,1990.0
Qatar,4.0,10.0,18.0
Romania,9834.0,9450.0,9381.0
Russian Federation,,,124374.0
Rwanda,760.0,880.0,900.0
Saint Kitts and Nevis,8.0,8.0,7.0
Saint Lucia,5.0,5.0,4.0
Saint Vincent and Grenadines,5.0,5.0,7.0
Samoa,55.0,55.0,59.0
Sao Tome and Principe,1.0,2.0,6.0
Saudi Arabia,1890.0,3390.0,3592.0
Senegal,2341.0,2325.0,2355.0
Serbia and Montenegro,,,3406.0
Seychelles,1.0,1.0,1.0
Sierra Leone,450.0,486.0,490.0
Singapore,2.0,1.0,1.0
Slovakia,,,1450.0
Slovenia,,,173.0
Solomon Islands,12.0,17.0,18.0
Somalia,984.0,1022.0,
South Africa,12440.0,13440.0,14753.0
Spain,15558.0,15335.0,13400.0
Sri Lanka,850.0,875.0,895.0
Sudan,12360.0,13000.0,16233.0
Suriname,40.0,57.0,57.0
Swaziland,185.0,180.0,178.0
Sweden,2979.0,2845.0,2706.0
Switzerland,391.0,391.0,413.0
Syrian Arab Rep.,5230.0,4885.0,4542.0
Tajikistan,,,930.0
"Tanzania, United Rep. of",3100.0,3500.0,4000.0
Thailand,16515.0,17494.0,15865.0
Togo,1950.0,2100.0,2510.0
Tonga,16.0,17.0,17.0
Trinidad and Tobago,70.0,74.0,75.0
Tunisia,3191.0,2909.0,2864.0
Turkey,25354.0,24647.0,24138.0
Turkmenistan,,,1850.0
Uganda,4080.0,5000.0,5060.0
Ukraine,,,32564.0
former Union of Soviet Socialist Reps,226417.0,224400.0,
United Arab Emirates,16.0,35.0,60.0
United Kingdom,6918.0,6620.0,5876.0
United States,188755.0,185742.0,176827.0
Uruguay,1403.0,1260.0,1300.0
Uzbekistan,,,4475.0
Vanuatu,18.0,30.0,30.0
Venezuela,2957.0,2832.0,2595.0
Viet Nam,5940.0,5339.0,6200.0
Yemen,1366.0,1523.0,1545.0
"Yugoslavia, former Socialist Fed. Rep. of",7153.0,7020.0,
Zambia,5094.0,5249.0,5260.0
Zimbabwe,2505.0,2890.0,3220.0
World,1342819.0,1391565.0,1396327.0
